1,태양 100% 오렌지 주스,4,13500,1
2,태양 체리 시럽,10,7500,2
3,신한 100% 복숭아 시럽,10,16500,2
4,신한 100% 파인애플 시럽,10,16013,2
5,대양 특선 블루베리 잼,2,18750,2
6,대양 특선 건과배,2,22500,3
7,대양 특선 딸기 소스,8,30000,2
8,유미 건조 다시마,2,17438,3
9,앨리스 포장육,6,29250,4
10,신한 초콜릿 소스,1,6900,5
11,대양 마말레이드,2,60750,5
12,대양 핫 케이크 소스,1,7500,5
13,태일 라이트 맥주,4,10500,1
14,보스톤산 게살 통조림,7,13800,6
15,훈제 대합조개 통조림,6,7238,6
16,콜롬비아산 원두커피,3,34500,1
17,진미 트로피컬 캔디,10,9563,5
18,유림 사과 통조림,2,39750,3
19,필로 믹스,1,5250,7
20,한성 옥수수 가루,1,28500,7
21,한성 통밀가루,1,14625,7
22,루이지애나 특산 후추,8,15788,2
23,유미 멸치 가루,8,12750,2
24,대관령 특제 버터,5,26100,8
25,서울 구이 김,2,7500,3
26,알파 샐러드 드레싱,10,9750,2
27,대양 특선 건과자두,2,3000,3
28,성보 야생 녹차,3,2000,1
29,우리밀 오곡 시리얼,1,2000,9
30,심농 포테이토칩,9,500,10
31,스윕스 초코 케잌,1,9000,5
32,명진 케잌 믹스,1,10500,5
33,코비아 현미 녹차,7,2000,1
34,설산 돼지고기 모음,6,1000,4
35,경산 삼겹 포장육,6,1000,4
36,경해 프리미엄 목살,6,1000,4
37,대관령 한우 찜갈비,6,1000,4
38,진산 훈제 소시지,6,1000,4
39,진산 훈제 햄,6,1000,4
40,안동 돼지 갈비,6,1000,4
41,대양 특선 참치,7,500,6
42,대양 특선 훈제 연어,7,2000,6
43,우리밀 파워 시리얼,1,3000,9
44,세창 자연산 바다장어,6,1000,6
45,생생 참전복,6,1000,6
