1,1,1,40,2023-01-22
2,2,2,100,2023-01-22
3,2,3,40,2023-01-22
4,2,4,40,2023-01-22
5,3,5,100,2023-01-22
6,3,6,40,2023-01-22
7,3,7,40,2023-01-22
8,3,8,40,2023-01-22
9,3,9,40,2023-01-22
10,3,10,20,2023-01-22
11,3,11,40,2023-01-22
12,3,12,20,2023-01-22
13,1,13,60,2023-01-22
14,3,14,120,2023-01-22
15,3,15,40,2023-01-22
16,1,16,100,2023-01-22
17,3,17,100,2023-01-22
18,3,18,40,2023-01-22
19,4,19,100,2023-01-22
20,4,20,120,2023-01-22
21,4,21,80,2023-01-22
22,2,22,40,2023-01-22
23,2,23,80,2023-01-22
24,5,24,40,2023-01-22
25,3,25,20,2023-01-22
26,3,26,60,2023-01-22
27,6,27,75,2023-01-22
28,1,28,125,2023-01-22
29,7,13,100,2023-01-22
30,8,10,30,2023-01-22
31,9,15,200,2023-01-22
32,10,16,300,2023-01-22
33,11,17,100,2023-01-22
34,12,28,200,2023-01-22
35,13,16,300,2023-01-23
36,14,10,10,2023-04-17
37,15,15,50,2023-04-06
38,16,21,100,2023-04-05
39,17,24,50,2023-04-05
40,18,13,300,2023-04-05
41,19,7,25,2023-04-05
42,20,10,25,2023-04-05
43,21,16,250,2023-04-10
44,1,1,40,2023-04-11
45,3,10,20,2023-04-12
46,22,13,50,2023-04-04
47,2,2,50,2023-04-05
48,2,3,40,2023-04-06
49,23,31,10,2023-04-07
50,24,5,10,2023-04-08
51,25,1,1,2023-04-08
52,26,11,40,2023-04-08
53,26,18,40,2023-04-09
54,27,14,120,2023-04-10
55,28,24,40,2023-04-11
