1,1,13,100
2,1,27,30
3,2,6,10
4,2,18,10
5,2,27,10
6,3,1,15
7,3,16,20
8,4,10,30
9,5,10,20
10,6,17,10
11,7,15,200
12,8,7,17
13,9,16,300
14,10,17,100
15,11,28,200
16,12,16,300
17,13,5,10
18,13,3,10
19,13,10,10
20,14,27,20
21,14,28,50
22,15,1,25
23,15,16,5
24,15,28,25
25,16,15,50
26,16,14,50
27,17,21,100
28,17,24,50
29,18,13,300
30,19,7,25
31,19,10,25
32,20,12,20
33,21,4,25
34,21,15,30
35,21,14,30
36,22,13,87
37,23,17,10
38,24,11,40
39,25,19,40
40,26,1,15
41,27,24,40
42,28,2,50
43,29,7,3
44,30,25,20
45,31,27,15
46,32,7,20
47,33,14,40
48,34,16,5
49,35,15,10
50,36,17,40
51,37,17,40
52,38,3,30
53,39,5,90
54,40,9,40
55,41,6,30
56,42,18,30
57,43,20,10
58,44,28,5
59,45,20,1
